timestamp,asset,event,reason,z_score,cbd_score,analyst_signal,analyst_confidence,risk_approved,risk_rejection_reason,analyst_reasoning,risk_summary
2026-04-06 21:41:00+00:00,AVAX,trigger_discarded,pipeline_busy_or_global_cooldown,3.7327990297110256,,,,,,,
2026-04-06 21:41:00+00:00,SOL,trigger_discarded,pipeline_busy_or_global_cooldown,2.335501849771333,,,,,,,
2026-04-06 21:42:00+00:00,SOL,trigger_discarded,pipeline_busy_or_global_cooldown,2.05813809933482,,,,,,,
2026-04-06 21:45:00+00:00,AVAX,trigger_discarded,pipeline_busy_or_global_cooldown,6.8306678966276815,,,,,,,
2026-04-06 21:45:00+00:00,BTC,trigger_discarded,pipeline_busy_or_global_cooldown,2.288820119324813,,,,,,,
2026-04-06 21:47:00+00:00,FARTCOIN,trigger_discarded,pipeline_busy_or_global_cooldown,3.674653580606861,,,,,,,
2026-04-06 21:48:00+00:00,AVAX,trigger_discarded,pipeline_busy_or_global_cooldown,2.178440423055913,,,,,,,
2026-04-06 21:48:00+00:00,BTC,trigger_discarded,pipeline_busy_or_global_cooldown,2.489542565558542,,,,,,,
2026-04-06 21:50:00+00:00,AVAX,trigger_discarded,pipeline_busy_or_global_cooldown,1.772787974604163,,,,,,,
2026-04-06 21:50:00+00:00,CC,trigger_discarded,pipeline_busy_or_global_cooldown,2.113575676870675,,,,,,,
2026-04-06 21:50:00+00:00,FARTCOIN,trigger_discarded,pipeline_busy_or_global_cooldown,2.436963002340466,,,,,,,
2026-04-06 21:52:00+00:00,XPL,trigger_discarded,pipeline_busy_or_global_cooldown,2.251298449909691,,,,,,,
2026-04-06 22:02:00+00:00,CC,trigger_admitted,z_score,2.6480260184568567,0.17328637695529664,long,0.7464993568676078,True,,Triggered by z_score; z=2.648; abs_return=0.00297; CBD omega=0.173; rho_cb=0.070; deterministic proxy decision.,Approved by deterministic hard gates.
2026-04-06 22:07:00+00:00,BCH,trigger_discarded,pipeline_busy_or_global_cooldown,3.1686510677906687,,,,,,,
2026-04-06 22:12:00+00:00,CC,trigger_discarded,pipeline_busy_or_global_cooldown,2.190633209682065,,,,,,,
2026-04-06 22:15:00+00:00,ETH,trigger_discarded,pipeline_busy_or_global_cooldown,4.9603016781269975,,,,,,,
2026-04-06 22:15:00+00:00,SOL,trigger_discarded,pipeline_busy_or_global_cooldown,2.305753670396663,,,,,,,
2026-04-06 22:18:00+00:00,BTC,trigger_discarded,pipeline_busy_or_global_cooldown,2.8125671911121546,,,,,,,
2026-04-06 22:21:00+00:00,SOL,trigger_discarded,pipeline_busy_or_global_cooldown,3.312127277271193,,,,,,,
2026-04-06 22:22:00+00:00,CC,trigger_discarded,pipeline_busy_or_global_cooldown,2.4750484727582895,,,,,,,
2026-04-06 22:24:00+00:00,FARTCOIN,trigger_discarded,pipeline_busy_or_global_cooldown,2.4743829690616104,,,,,,,
2026-04-06 22:25:00+00:00,BTC,trigger_discarded,pipeline_busy_or_global_cooldown,2.2294747509234734,,,,,,,
2026-04-06 22:32:00+00:00,BCH,trigger_admitted,z_score,3.2357223317665276,0.3088819049029193,short,0.820634167521906,True,,Triggered by z_score; z=3.236; abs_return=0.00283; CBD omega=0.309; rho_cb=0.157; deterministic proxy decision.,Approved by deterministic hard gates.
2026-04-06 22:34:00+00:00,BCH,trigger_discarded,pipeline_busy_or_global_cooldown,2.1323683168733822,,,,,,,
2026-04-06 22:39:00+00:00,AVAX,trigger_discarded,pipeline_busy_or_global_cooldown,2.167085104597112,,,,,,,
2026-04-06 22:39:00+00:00,XPL,trigger_discarded,pipeline_busy_or_global_cooldown,2.1453047065850113,,,,,,,
2026-04-06 22:41:00+00:00,BCH,trigger_discarded,pipeline_busy_or_global_cooldown,2.1455198965509052,,,,,,,
2026-04-06 22:42:00+00:00,AVAX,trigger_discarded,pipeline_busy_or_global_cooldown,2.6967525506660803,,,,,,,
2026-04-06 22:48:00+00:00,AVAX,trigger_discarded,pipeline_busy_or_global_cooldown,3.038270908154997,,,,,,,
2026-04-06 22:52:00+00:00,XPL,trigger_discarded,pipeline_busy_or_global_cooldown,4.362290439161424,,,,,,,
2026-04-06 22:55:00+00:00,XPL,trigger_discarded,pipeline_busy_or_global_cooldown,4.686497802610473,,,,,,,
2026-04-06 23:01:00+00:00,BTC,trigger_discarded,pipeline_busy_or_global_cooldown,3.9247105648855105,,,,,,,
2026-04-06 23:01:00+00:00,SOL,trigger_discarded,pipeline_busy_or_global_cooldown,2.0963117766635175,,,,,,,
2026-04-06 23:04:00+00:00,CC,trigger_admitted,z_score,2.8187986229252893,0.4633938987043217,short,0.8181826695748875,True,,Triggered by z_score; z=2.819; abs_return=0.00293; CBD omega=0.463; rho_cb=0.591; deterministic proxy decision.,Approved by deterministic hard gates.
2026-04-06 23:06:00+00:00,ETH,trigger_discarded,pipeline_busy_or_global_cooldown,3.6101942358910755,,,,,,,
2026-04-06 23:06:00+00:00,FARTCOIN,trigger_discarded,pipeline_busy_or_global_cooldown,3.4727437884674144,,,,,,,
2026-04-06 23:09:00+00:00,AVAX,trigger_discarded,pipeline_busy_or_global_cooldown,3.5978142125954538,,,,,,,
2026-04-06 23:11:00+00:00,AVAX,trigger_discarded,pipeline_busy_or_global_cooldown,2.73042037057345,,,,,,,
2026-04-06 23:16:00+00:00,FARTCOIN,trigger_discarded,pipeline_busy_or_global_cooldown,2.8877869357047126,,,,,,,
2026-04-06 23:25:00+00:00,CC,trigger_discarded,pipeline_busy_or_global_cooldown,2.654033601905142,,,,,,,
2026-04-06 23:26:00+00:00,XPL,trigger_discarded,pipeline_busy_or_global_cooldown,2.3927028627690854,,,,,,,
2026-04-06 23:31:00+00:00,BTC,trigger_discarded,pipeline_busy_or_global_cooldown,2.1802797231100985,,,,,,,
2026-04-06 23:31:00+00:00,ETH,trigger_discarded,pipeline_busy_or_global_cooldown,3.2677747574588762,,,,,,,
2026-04-06 23:31:00+00:00,XPL,trigger_discarded,pipeline_busy_or_global_cooldown,2.2497657065225987,,,,,,,
2026-04-06 23:32:00+00:00,CC,trigger_discarded,pipeline_busy_or_global_cooldown,5.0034160272316335,,,,,,,
2026-04-06 23:35:00+00:00,FARTCOIN,trigger_admitted,z_score,2.405713156280071,0.3725798402847176,short,0.7669730205593491,True,,Triggered by z_score; z=2.406; abs_return=0.00277; CBD omega=0.373; rho_cb=0.562; deterministic proxy decision.,Approved by deterministic hard gates.
2026-04-06 23:36:00+00:00,BTC,trigger_discarded,pipeline_busy_or_global_cooldown,2.404687193183077,,,,,,,
2026-04-06 23:37:00+00:00,BCH,trigger_discarded,pipeline_busy_or_global_cooldown,2.4259026114116007,,,,,,,
2026-04-06 23:37:00+00:00,SOL,trigger_discarded,pipeline_busy_or_global_cooldown,2.4907971036439083,,,,,,,
2026-04-06 23:42:00+00:00,FARTCOIN,trigger_discarded,pipeline_busy_or_global_cooldown,2.650887378308479,,,,,,,
2026-04-06 23:43:00+00:00,ETH,trigger_discarded,pipeline_busy_or_global_cooldown,5.592479699671622,,,,,,,
2026-04-06 23:46:00+00:00,SOL,trigger_discarded,pipeline_busy_or_global_cooldown,3.578872739108676,,,,,,,
2026-04-06 23:48:00+00:00,FARTCOIN,trigger_discarded,pipeline_busy_or_global_cooldown,2.5765389481724656,,,,,,,
2026-04-06 23:53:00+00:00,ETH,trigger_discarded,pipeline_busy_or_global_cooldown,2.1956280745403443,,,,,,,
2026-04-06 23:57:00+00:00,AVAX,trigger_discarded,pipeline_busy_or_global_cooldown,7.343009841137561,,,,,,,
2026-04-06 23:57:00+00:00,BTC,trigger_discarded,pipeline_busy_or_global_cooldown,3.5978936945200286,,,,,,,
2026-04-06 23:57:00+00:00,SOL,trigger_discarded,pipeline_busy_or_global_cooldown,3.215115729854548,,,,,,,
